KURSAAL 2000, SICAV, S.A.;56972;ES0156972038
KURSAAL FINANCE, SICAV, S.A.;57353;ES0157353030
KUTXACAPITAL, SICAV, S.A.;56998;ES0156998033
LA 1947 INV. MOBILIARIAS, SICAV, S.A.;56871;ES0156871032
LA ADRADA INVERSIONES, SICAV,S.A.;57356;ES0157356033
LA ALAMEDA DEL SOL XXI, SICAV, S.A.;56943;ES0156943039
LA ALCAZABA FINANCIERA,SICAV,S.A.;58818;ES0158818031
LA AYERDENSE, SICAV, S.A.;56847;ES0156847032
LA BOQUERA INVERSIONES,SICAV,S.A.;57076;ES0157076037
LA CAIXA EXTREMADURA, SICAV, S.A.;15284;ES0115284038
LA LEGITIMA,SICAV,S.A.;56924;ES0156924039
LA LINDARAJA INVERSIONES,SICAV,S.A.;56979;ES0156979033
LA MUZA DE INVERSIONES, SICAV, S.A;31365;ES0131365035
LA NOGUERA AHORRO,SICAV,S.A.;57035;ES0157035033
LA NOGUERA DE ORO,SICAV,S.A.;57004;ES0157004039
LA RIPERA 2, SICAV, S.A.;56731;ES0156731038
LA RIPERA DE INVERSIONES,SICAV,S.A.;56904;ES0156904031
LABIERNAG 2.000,SICAV,S.A.;57069;ES0157069032
LABORATORIOS ALMIRALL, S.A.;57097;ES0157097017
LABORATORIOS FARMACEUTICOS ROVI, S.A.;57261;ES0157261019
LACERTA INVERSIONES, S.A., SICAV;57591;ES0157591035
LACRUZ CAPITAL, SICAV, S.A.;57592;ES0157592033
LAFUVER 2000,SICAV,S.A.;57651;ES0157651037
LAGO ERIE, SICAV, S.A.;57631;ES0157631039
LAGO INLE, SICAV, S.A.;57632;ES0157632037
LAGUN INVERSIONES, SICAV, S.A.;57655;ES0157655038
LAJARINVEST, SICAV,S.A.;57660;ES0157660038
LALLO INVERSIONES, SICAV,S.A.;57652;ES0157652035
LAMISARO, SICAV, S.A.;57696;ES0157696032
LAMPEDUSA INVERSIONES,SICAV,S.A.;57691;ES0157691033
LANCE INVERSIONES,SICAV,S.A.;57698;ES0157698038
LANDON CARTERA DE INVERSIONES,SICAV,  S.;57765;ES0157765035
LANDSA FINANCIERA,SICAV,S.A.;57839;ES0157839038
LANETRO ZED;57866;ES0157866015
LANGRE DE INVERSIONES, SICAV, S.A.;57871;ES0157871031
LANGREO FINANZAS, SICAV, S.A.;57867;ES0157867039
LAR & MAC 02, SICAV, S.A.;58643;ES0158643033
LARK UNITED INVESTMENT,SICAV,S.A.;57912;ES0157912033
LAS ABRAS DE FUENTES,SICAV,S.A.;57931;ES0157931033
LAS CALLEJAS 2000,SICAV,S.A.;57876;ES0157876030
LASARIZA, SICAV, S.A.;57961;ES0157961030
LASCONI INVERSIONES,SICAV,S.A.;57962;ES0157962038
LATORES 2000 DE INVERSONES, SICAV, S.A.;57956;ES0157956030
LAUCUSAN, SICAV,S.A.;57963;ES0157963036
LAUKENBAT, SICAV, S.A.;57878;ES0157878036
LAURMAR 07 INVERSIONES, SICAV, S.A.;57942;ES0157942030
LAURUS PATRIMONIAL,SICAV,S.A.;57964;ES0157964034
LAVER INVESTMENT, SICAV, S.A.;57965;ES0157965031
LAXMI INVERSIONES, SICAV, S.A.;57991;ES0157991037
LAYARD INVESTMENT, SICAV, S.A.;57966;ES0157966039
LAYMO 74,SICAV,S.A.;57957;ES0157957038
LAZAREJO, SICAV, S.A.;58061;ES0158061038
LAZARILLO CAPITAL, SICAV, S.A.;57958;ES0157958036
LEADERSHIP BOLSA, SICAV, S.A.;57992;ES0157992035
LEALTAD 2000,SICAV,S.A.;57996;ES0157996036
LECANTAL, SICAV, S.A.;58081;ES0158081135
LECIÑENA DE INVERSIONES, SICAV, S.A.;58111;ES0158111031
LEGADI DE INVERSIONES, SICAV, S.A.;58151;ES0158151037
LEIRU,SICAV,S.A.;56925;ES0156925036
LEITARIEGOS CAPITAL, SICAV, S.A.;56926;ES0156926034
LEJONA INVERSIONES, SICAV, S.A.;58159;ES0158159030
LEMPIRA, SICAV, S.A.;58183;ES0158183030
LENDA DE INVERSIONES, SICAV, S.A.;58184;ES0158184038
LEON VALORES S.A. SICAV;58213;ES0158213035
LEVARA INVEST,SICAV,S.A.;58301;ES0158301038
LEXOVIOS, SICAV, S.A.;58311;ES0158311037
LEXUS 99, SICAV,S.A.;58313;ES0158313033
LEYRE DE INVERSIONES, SICAV, S.A.;58345;ES0158345035
LEZAMA-INEAR,S.A.SICAV;58350;ES0158350035
LIAN INVERSIONES,SICAV,S.A.;58351;ES0158351033
LIBER INVERSIONES, SICAV, S.A.;58352;ES0158352031
LIBURNA, SICAV, S.A.;72978;ES0172978035
LIENDO DE INVERSIONES, SICAV, S.A.;58456;ES0158456030
LIERDE, SICAV, S.A.;58457;ES0158457038
LIGA MOBILIARIA, SICAV, S.A.;58463;ES0158463036
LIGURIA INVERSIONES, SICAV, S.A.;58466;ES0158466039
LINANTO, SICAV, S.A.;58476;ES0158476038
LINDE DE SANSOLENIA,SICAV,S.A.;56980;ES0156980031
LINDEN 91 INVERSIONES, SICAV, S.A.;58477;ES0158477036
LINGOTES ESPECIALES S.A.;58480;ES0158480311
LINK FLEXIBLE, SICAV, S.A.;56981;ES0156981039
LINKER INVERSIONES, SICAV, S.A.;58481;ES0158481038
LIRADOS, SICAV,  S,A,;58483;ES0158483034
LIRATRES, SICAV, S.A.;58491;ES0158491037
LIRAUNO, SICAV, S.A.;58498;ES0158498032
LISGOMAR, SICAV, S.A.;58499;ES0158499030
LISTON INVERSIONES 2004, SICAV;58517;ES0158517039
LITA VALORES, SICAV, S.A.;58521;ES0158521031
LIWE ESPAñOLA, S.A.;58545;ES0158545030
LOBO 3000, SICAV, S.A.;58868;ES0158868036
LODARES FINANZAS,SICAV,S.A.;58869;ES0158869034
LODI CAPITAL, SICAV, S.A.;58870;ES0158870032
LODIMA GROUP INVESTMENT 2000,SICAV,S.A.;58561;ES0158561037
LODONES INVERSIONES, SICAV, S.A.;9147;ES0109147035
LOFA INVERSIONES,S.A.,SICAV;58571;ES0158571036
LOLUMAJO,SICAV,S.A.;10481;ES0110481035
LONCHIVAR, SICAV, S.A.;58591;ES0158591034
LONDINIUM CAPITAL, SICAV, S.A.;10482;ES0110482033
LONG INVESTOR, SICAV, S.A.;58592;ES0158592032
LONG TERM INVESTMENTS,SICAV,S.A.;58593;ES0158593030
LOPAFESA,SICAV,S.A.;58594;ES0158594038
LOPBU-6,SICAV,S.A.;58606;ES0158606030
LOPESA INVERSIONES, SICAV, S.A.;10483;ES0110483031
LOPEZ REJAS INVERSIONES, SICAV, S.A.;58595;ES0158595035
LORA DE INVERSIONES SICAV, S.A.;58641;ES0158641037
LOS BOTEJARES INVERSIONES,SICAV,S.A.;58656;ES0158656035
LOS LAPONES INVESTMENT,SICAV,S.A.;58642;ES0158642035
LOS MADROÑALES DE INVERSIONES,SICAV, S.A;58658;ES0158658031
LOSEILLE INVERSIONES, SICAV, S.A.;58596;ES0158596033
LOSIRAM CUATRO,SICAV,S.A.;58607;ES0158607038
LOSVA, SICAV,S.A.;73331;ES0173331036
LOTAMAR INVERSIONES,SICAV,S.A.;65496;ES0165496037
LOUCA 98, SICAV,S.A.;73332;ES0173332034
LOUPRI INVERSIONES,SICAV,S.A.;73333;ES0173333032
LUBIA DE INVERSIONES, SICAV, S.A.;810;ES0100081035
LUCA INVEST 2000, SICAV, S.A.;58706;ES0158706038
LUCERNARIUM 2000, SICAV, S.A.;58712;ES0158712036
LUCKY STAR INVESTMENT, SICAV, S.A.;58713;ES0158713034
LUCUENS, SICAV,S.A.;58721;ES0158721037
LUMBTIN, SICAV, S.A.;58755;ES0158755035
LUVAMA 164 INVERSIONES, SICAV, S.A.;58758;ES0158758039
LUZALVAR INVERSIONES,SICAV,S.A.;58195;ES0158195034
LUZON VALORES, SICAV,S.A.;14419;ES0114419031
LYNDON INVERSIONES, SICAV, S.A.;58821;ES0158821035
LYXOR ETF BRAZIL (IBOVESPA);10408;FR0010408799
LYXOR ETF CHINA ENTERPRISE (HSCEI);20408;FR0010204081
LYXOR ETF DJ EURO STOXX 50;7054;FR0007054358
LYXOR ETF DJ STOXX 600 BANKS;10345;FR0010345371
LYXOR ETF DJ STOXX SELECT DIVIDEND 30;10378;FR0010378604
LYXOR ETF DOW JONES INDUSTRIAL AVERAGE;7056;FR0007056841
LYXOR ETF EASTERN EUROPE (CECE EUR);10204;FR0010204073
LYXOR ETF EURO CASH;10510;FR0010510800
LYXOR ETF IBEX 35;10251;FR0010251744
LYXOR ETF JAPAN (TOPIX);10245;FR0010245514
LYXOR ETF LEVERAGED DJ EURO STOXX 50;10468;FR0010468983
LYXOR ETF MSCI EM LATIN AMERICA;10410;FR0010410266
LYXOR ETF MSCI EMERGING MARKETS;10429;FR0010429068
LYXOR ETF MSCI EMU GROWTH;10170;FR0010168765
LYXOR ETF MSCI EMU SMALL CAP;10168;FR0010168773
LYXOR ETF MSCI EMU VALUE;10169;FR0010168781
LYXOR ETF MSCI INDIA;10361;FR0010361683
LYXOR ETF NASDAQ-100;7063;FR0007063177
LYXOR ETF NEW ENERGY;10524;FR0010524777
LYXOR ETF RUSSIA (DJ RUSINDEX TITAN 10);10326;FR0010326140
LYXOR ETF WORLD WATER;10527;FR0010527275
LLAVISA,SICAV,S.A.;58551;ES0158551038
LLINARES & SEVILA INVERSIONES,SICAV, S.A;58559;ES0158559031
LLINARES ACOSTA INVERSIONES,SICAV,S.A.;58556;ES0158556037
LLOSANTA,SICAV,S.A.;58836;ES0158836033
LLUC VALORES,S.A. SICAV;58867;ES0158867038
M.A.F. MARCO, SICAV,S.A.;43961;ES0143961037
MAASTRICHT INVERSIONES, SICAV, S.A.;43962;ES0143962035
MABINVER 2000,SICAV,S.A.;43963;ES0143963033
MACALUMA INVERSIONES,SICAV,S.A.;43964;ES0143964031
MACKEREL,S.A. SICAV;15058;ES0115058036
MACOIGMA, SICAV, S.A.;59492;ES0159492034
MACONHA INVERSIONES, SICAV, S.A.;58946;ES0158946030
MACRISON DE INVERSIONES,SICAV,S.A.;58947;ES0158947038
MADEVILAR INVERSIONS, SICAV, S.A.;58956;ES0158956039
MADRIGAL DE INVERSIONES, SICAV, S.A.;59176;ES0159176033
MADRILEÑA DE INVERSION MOBILIARIA, SICAV;59256;ES0159256033
MAESMA INVERSIONES,SICAV,S.A.;59258;ES0159258039
MAFASA JULSA, SICAV, S.A.;59252;ES0159252032
MAFRAMA DE INVERSIONES, SICAV, S.A.;59281;ES0159281031
MAGASA VALORES, SICAV, S.A.;59282;ES0159282039
MAGESCQ 2000, SICAV S.A.;59302;ES0159302035
MA-GO DE INVERSIONES, SICAV, S.A.;58822;ES0158822033
MAGO VALORS 2001,SICAV,S.A.;59303;ES0159303033
MAHOGANY INVERSIONES MOBILIARIAS, SICAV,;59348;ES0159348038
MAIVAREN INVERSIONES,SICAV,S.A.;59349;ES0159349036
MAIVAREN,SICAV,S.A.;59304;ES0159304031
MAJADAS ALTAS INVERSIONES,SICAV,S.A.;24663;ES0124663032
MAJAI INVERSIONES,SICAV,S.A.;59305;ES0159305038
MAJESTIC DE INVERSIONES,SICAV,S.A.;59352;ES0159352030
MAJUINSO 2007, SICAV, S.A.;59353;ES0159353038
MAKER INVERSIONES, SICAV, S.A.;59383;ES0159383035
MALODEI INVERSIONES,SICAV,S.A.;59471;ES0159471038
MALLORQUINA DE TITULOS, S.A. SICAV;59470;ES0159470030
MANARA INVERSIONES, SICAV, S.A.;59472;ES0159472036
MANASLU INVERSIONES, SICAV, S.A.;59473;ES0159473034
MANATI INVERSIONES SICAV, S.A.;59456;ES0159456039
MANEL INVERSIONES,SICAV,S.A.;59457;ES0159457037
MANENSPA INVERSIONES, SICAV,S.A.;59458;ES0159458035
MANHATTAN CMB GLOBAL, SICAV, S.A.;59501;ES0159501032
MANILA INVERSIONES GLOBALES,SICAV,S.A.;59502;ES0159502030
MANLIU CARTERA,SICAV,S.A.;59503;ES0159503038
MANOCAP, S.A., SICAV;59528;ES0159528035
MANRESA ESTALVI, SICAV, S.A.;59532;ES0159532037
MAPARAL INVERSIONES, SICAV, S.A.;60481;ES0160481034
MAPEA,SICAV,S.A.;60581;ES0160581031
MAPFRE, S.A.;17615;ES0124244E34
MAQUEDA 2000, SICAV,S.A.;61441;ES0161441037
MARA CARTERA INVERSIONES, SICAV, S.A.;60771;ES0160771038
MARALBA INVERSIONES, SICAV, S.A.;60931;ES0160931038
MARCEN INVERSIONES, SICAV, S.A.;60942;ES0160942035
MARCO FINANCE, SICAV, S.A.;15542;ES0115542039
MARCRIS INVERSIONES,SICAV,S.A.;60977;ES0160977031
MARELE INVERSIONES,SICAV,S.A.;60978;ES0160978039
MARFAM VALORES,SICAV,S.A.;60979;ES0160979037
MARFIME CAPITAL, SICAV, S.A.;15543;ES0115543037
MARGIN INVERSIONES, SICAV;61035;ES0161035037
MARIBA INVERSIONES, SICAV, S.A.;60953;ES0160953032
MARILIN INVERSIONES, SICAV, S.A.;60954;ES0160954030
MARIÑAN INVERSIONES,SICAV,S.A.;61011;ES0161011038
MARISA FINANZAS, SICAV,S.A.;57348;ES0157348030
MARJAMI 2, SICAV,S.A.;61012;ES0161012036
MARKT INVERSIONES, SICAV, S.A.;61259;ES0161259033
MARLIN INVERSIONES, SICAV, S.A.;61260;ES0161260031
MARMIRE INVERSIONS, SICAV, S.A.;61271;ES0161271038
MARNIE 2007, SICAV, S.A.;61321;ES0161321031
MARSAJORI INVERSIONES,SICAV,S.A.;61351;ES0161351038
MAR-SET INVERSIONS, SICAV, S.A.;49042;ES0149042030
MART 2003 INVERSIONES, SICAV, S.A.;61355;ES0161355039
MARTINSA-FADESA, S.A.;61376;ES0161376019
MARTON Y BERNET,SICAV,S.A.;61387;ES0161387032
MARTUS CAPITAL, SICAV, S.A.;61381;ES0161381035
MARU FINANCE,SICAV,S.A.;61388;ES0161388030
MARVIKUM INVESTIUM, SICAV,S.A.;38141;ES0138141033
MARXUQUERA INVERSIONES,SICAV,S.A.;61389;ES0161389038
MARZAL INVERSIONES, SICAV,S.A.;61451;ES0161451036
MASBUERA, SICAV;61464;ES0161464039
MASVOLTES SICAV, S.A.;61498;ES0161498037
MATCH TEN INVERSIONES, SIVAV, S.A.;61526;ES0161526035
MATELCO 234, SICAV, S.A.;61524;ES0161524030
MATEUS INVERSIONES,SICAV,S.A.;61711;ES0161711033
MATRIX INVERSIONES, SICAV, S.A.;61791;ES0161791035
MATTERHORN INVESTMENTS, SICAV,S.A.;61712;ES0161712031
MATTIOLA DE INVERSIONES, SICAV, S.A.;43406;ES0143406033
MATURITY INVERSIONES, SICAV, S.A.;61741;ES0161741030
MATXITXAKO DIVERSIFICADA, SICAV, S.A.;61804;ES0161804036
MAVAGO 1999,SICAV,S.A.;61792;ES0161792033
MAVER-21,SICAV,S.A.;61742;ES0161742038
MAYMER INVEST,SICAV,S.A.;61743;ES0161743036
MAYPRAT INVERSIONES, SICAV, S.A.;61793;ES0161793031
MAYSTER INVERSIONES, SICAV, S.A.;61744;ES0161744034
MBUMBA, SICAV, S.A.;61810;ES0161810033
MC 1000 CORPORATE,SICAV,S.A.;61811;ES0161811031
MECALUX, S.A.;61928;ES0161928116
MED 2001 INVERSIONES,SICAV,S.A.;61929;ES0161929031
MEDEA INVERSIONES, SICAV, S.A.;55921;ES0155921036
MEDIC PRESTIGIO,  SICAV, S.A.;7483;ES0107483036
MEDIGESTION 02, SICAV, S.A.;61991;ES0161991031
MEDIO AMBIENTE Y FINANZAS, SICAV, S.A.;61996;ES0161996030
MEDISA 2000,SICAV,S.A.;62001;ES0162001038
MEDITERRANEA 2000 INVERSIONES S.A.,SICAV;62006;ES0162006037
MEDITERRANEA INVERSIONES XXI, SICAV,;62017;ES0162017034
MEGEVE INVERSIONES,SICAV,S.A.;62063;ES0162063038
MEJORANA INVERSIONES,SICAV,S.A.;62072;ES0162072039
MELVA CARTERA, SICAV, S.A.;62074;ES0162074035
MENDIBILE DE INVERSIONES, SICAV,S.A.;62082;ES0162082038
MENDILAST SICAV;62094;ES0162094033
MEÑALER,SICAV,S.A.;62852;ES0162852034
MERCADAL DE VALORES,SICAV,S.A.;62125;ES0162125035
MERCAVENIR,SICAV, S.A.;62304;ES0162304036
MERCOR GLOBAL,SICAV,S.A.;26406;ES0182107039
MEREU DE INVERSIONES, SICAV, S.A.;62326;ES0162326039
MERI DACE,SICAV,S.A.;62336;ES0162336038
MERIBEL INVERSIONES, SICAV, S.A.;62337;ES0162337036
MERIDIONAL DE TITULOS,SICAV,S.A.;62352;ES0162352035
MERMELADA AND BENJI,SICAV,S.A.;62342;ES0162342036
MERRYHOUSE INVERSIONES,SICAV,S.A.;62225;ES0162225033
MERSIR SICAV, S.A.;62635;ES0162365037
MESA ERMITA,SICAV,S.A.;62367;ES0162367033
MESANA INVERSIONES,SICAV,S.A.;62379;ES0162379038
MESSINA ASSET MANAGEMENT,SICAV,S.A.;62381;ES0162381034
METAEXPANSION CUATRO, SICAV, S.A.;15102;ES0115102032
METAEXPANSION DOS, SICAV, S.A.;7364;ES0107364038
METAEXPANSION TRES, SICAV, S.A.;46764;ES0146764032
METAEXPANSION UNO, SICAV, S.A.;16363;ES0116363039
METID DE INVERSIONES,SICAV,S.A.;62736;ES0162736039
METODI FINANCIERA,SICAV,S.A.;62771;ES0162771036
METROPOLI PATRIMONIO, SICAV, S.A.;62851;ES0162851036
METROPOLI VALOR, SICAV, S.A.;9252;ES0109252033
METROVACESA S.A.;54220;ES0154220414
METROVALOR,SICAV,S.A.;62772;ES0162772034
MEYKINVER, SICAV, S.A.;62821;ES0162821039
MEZQUITA DE INVERSIONES, SICAV, S.A;54221;ES0154221032
MICRON INVERSIONES, SICAV, S.A.;62887;ES0162887030
MIDDLE YOUNG,SICAV,S.A.;54222;ES0154222030
MIGJORN INVERSIONS, SICAV, S.A.;62913;ES0162913034
MIJALU, SICAV, S.A.;62921;ES0162921037
MILENIO PATRIMONIO, SICAV, S.A.;62914;ES0162914032
MILLENIUM INVEST 2000, SICAV, S.A.;62932;ES0162932034
MIMBRALES INVERSIONES,SICAV,S.A.;62933;ES0162933032
MINOS INVESTMENT,SICAV,S.A.;64081;ES0164081038
MINT INVERSIONES, SICAV, S.A.;64021;ES0164021034
MINTREVOD 1600,SICAV,S.A.;64001;ES0164001036
MIQUEL Y COSTAS & MIQUEL, S.A.;64180;ES0164180012
MIRA DE INVERSIONES, SICAV, S.A.;64189;ES0164189039
MIRAFLOR FINANCIERA,SICAV,S.A.;64171;ES0164171037
MIRALBIQUE INVERSIONES, SICAV, S.A.;62341;ES0162341038
MIRENI SICAV, S.A.;64111;ES0164111033
MIRNOVA INVESTMENT,SICAV,S.A.;64172;ES0164172035
MIRRIAX, SICAV, S.A.;64112;ES0164112031
MIRTA DE INVERSIONES,SICAV,S.A.;64113;ES0164113039
MISTE INVERSIONES,SICAV,S.A.;64102;ES0164102032
MITICA INVERSIONES,SICAV,S.A.;64173;ES0164173033
MIX-GLOBAL INVERSIONS, SICAV, S.A.;64174;ES0164174031
MIXTO EUROPA 15, SICAV, S.A.;64179;ES0164179030
MIXTO EUROPA 30, SICAV, S.A.;64181;ES0164181036
MIZAR INVEST, SICAV, S.A.;64177;ES0164177034
MIZUNO SICAV, S.A.;64178;ES0164178032
MJB SANZGA INVERSIONES, SICAV, S.A.;64182;ES0164182034
MLM VALORES,SICAV,S.A.;64183;ES0164183032
MM 4437 INVERSIONES, SICAV, S.A.;64132;ES0164132039
MOBILACTIVO,SICAV,S.A.;64198;ES0164198030
MOBILCAPITAL, S.A. SICAV;64207;ES0164207039
MOBILCARTERA S.A.,SICAV;64208;ES0164208037
MOBILINVERSION,SICAV,S.A.;64211;ES0164211031
MOBINVER, SICAV, S.A.;64241;ES0164241038
MODENA CAPITAL, SICAV, S.A.;64239;ES0164239032
MODERATE, SICAV, S.A.;15584;ES0115584031
MODIGLIANI INVERSIONES,SICAV,S.A.;64236;ES0164236038
MOENSA, SICAV, S.A.;64246;ES0164246037
MOLIETE,S.A.,SICAV;64247;ES0164247035
MOLINA DEL PINAR,SICAV,S.A.;64248;ES0164248033
MOLOBA INVERSIONES,SICAV,S.A.;64291;ES0164291033
MONCAYO GLOBAL INVESTMENTS,SICAV,S.A.;63676;ES0163676036
MONJOFI INVERSIONES, SICAV, S.A.;64391;ES0164391031
MONMA INVERSIONES, SICAV, S.A.;64363;ES0164363030
MONTALTO DE INVERSIONES,SICAV,S.A.;64461;ES0164461131
MONTE DE VALORES,S.A. SICAV;64535;ES0164535033
MONTE GENIL, SICAV, S.A.;64536;ES0164536031
MONTEBALITO, S.A.;16494;ES0116494016
MONTECILLO DE INVERSIONES,SICAV,S.A.;64531;ES0164531032
MONTECRISTO GLOBAL, SICAV, S.A.;17157;ES0117157034
MONTECRISTO INVERSIONS,SICAV,S.A.;64538;ES0164538037
MONTESANCHA DE INVERSIONES,SICAV,S.A.;64873;ES0164873038
MONTESIERRA CAPITAL, SICAV, S.A.;17158;ES0117158032
MONTINVERT CARTERA,SICAV,S.A.;64532;ES0164532030
MONTMARTRE DE INVERSIONES, SICAV, S.A.;64577;ES0164577035
MONTRIGALES,SICAV,S.A.;64578;ES0164578033
MONTSIRESA, SICAV;64581;ES0164581037
MOONRISE INVESTMENT, SICAV, S.A.;64496;ES0164496038
MOPANI INVERSIONES, SICAV, S.A.;64462;ES0164462030
MOR GESTIONES FINANCIERAS, SICAV, S.A.;17159;ES0117159030
MORA DE INVERSIONES, SICAV, S.A.;64582;ES0164582035
MORALEJA 2002 INVERSIONES,SICAV,S.A.;64533;ES0164533038
MORALZARZAL DE INVERSIONES SICAV, S.A.;64596;ES0164596035
MORCOTE INVERSIONES, SICAV, S.A.;64597;ES0164597033
MORENA DE CAPITAL,SICAV,S.A.;64491;ES0164491039
MORGAN STANLEY DINER CEUTA, SICAV,S.A.;64600;ES0164600035
MORI ONE,SICAV,S.A.;18426;ES0118426032
MORICHE INVERSIONES,SICAV,S.A.;78597;ES0178597037
MORINVEST,S.A. SICAV;64641;ES0164641039
MORMEDI INVESTMENT,SICAV,S.A.;18427;ES0118427030
MORO 2, SICAV, S.A.;64642;ES0164642037
MOSEFRA, SICAV,S.A.;64651;ES0164651038
MOSEL FINANCE, SICAV, S.A.;64652;ES0164652036
MOSEL INVEST, SICAV, S.A.;64653;ES0164653034
MOTA DEL ESCRIBANO, SICAV, S.A.;64560;ES0164656037
MOTERFIN,SICAV,S.A.;64700;ES0164700033
MOTIVASA DE INVERSIONES, SICAV, S.A.;64720;ES0164720031
MOULDER INVERSIONES, SICAV, S.A.;64811;ES0164811038
MSP INVESTMENT 2000,SICAV,S.A.;64979;ES0164979033
MUDRIN, SICAV, S.A.;64812;ES0164812036
MUFOLLSA, SICAV,S.A.;64976;ES0164976039
MUGARDOS INVERSIONES, SICAV, S.A.;64741;ES0164741037
MUGUR INVEST, SICAV,S.A.;64980;ES0164980031
MULTICARTERA, S.A., SICAV;79758;ES0179758232
MULTIGESTORES TRADING, SICAV,S.A.;55489;ES0155489034
MULTIPLO GEST.GLOBAL INV. SICAV, S.A.;6083;ES0106083035
MULTIRESORTS INV. FINANC. S.A. SICAV;65107;ES0165107030
MULTITRADING INVERSIONES, SICAV, S.A.;55516;ES0155516034
MUNGERE INVERSIONES FINANCIERAS,SICAV,S.;65118;ES0165118037
MURADA DE INVERSIONES,SICAV,S.A.;65141;ES0165141039
MURASI INVERSIONES,SICAV,S.A.;65122;ES0165122039
MURCIA 2005 PATRIMONIO, SICAV;65116;ES0165116031
MURMENDI, SICAV, S.A.;65188;ES0165188030
MUS INVERSIONES FINANCIERAS, SICAV, S.A.;65111;ES0165111032
MUSSARA CARTERA, SICAV, S.A.;65124;ES0165124035
MUTARE INVERSIONES, SICAV, S.A.;24141;ES0124141039
MUTUALSASA INVERSIONES, SICAV, S.A.;65262;ES0165262033
MUTUAVALOR I, SICAV, S.A.;65263;ES0165263130
MUVI FINANCIERA,SICAV,S.A.;65267;ES0165267032
N. IBAñETA AHORRO, SICAV,S.A.;65271;ES0165271034
N. SARASATE DE VALORES, SICAV,S.A.;65281;ES0165281033
NABOA INVERSIONES, SICAV, S.A.;66106;ES0166106031
NADIR 98, SICAV, S.A.;65356;ES0165356033
NADU INVEST, SICAV, S.A.;65321;ES0165321037
NAITAN INVERSIONES, SICAV,S.A.;65357;ES0165357031
NAJE ALE DE INVERSION,SICAV,S.A.;65461;ES0165461031
NALA 2007 CARTERA, SICAV, S.A.;65323;ES0165323033
NAMACAR,SICAV,S.A.;65481;ES0165481039
NANTENI INVERSIONES,SICAV,S.A.;65462;ES0165462039
NAPIER INVERSIONES, SICAV,S.A.;65358;ES0165358039
NAPOLSI, SICAV, S.A.;65482;ES0165482037
NAPULIA DE INVERSIONES, SICAV, S.A.;65361;ES0165361033
NARA, S.A., SICAV;65483;ES0165483035
NAROGIV,SICAV,S.A.;65367;ES0165367030
NASECAD INVERSIONES,SICAV,S.A.;65362;ES0165362031
NASHIRA CAPITAL,SICAV,S.A.;65463;ES0165463037
NATRA S.A.;65515;ES0165515117
NATRACEUTICAL,S.A.;65359;ES0165359011
NAVALLE INVERSIONES, SICAV, S.A.;65368;ES0165368038
NAVEDA BOLSA, SICAV, S.A.;65551;ES0165551039
NEMAR INVERSIONES,SICAV,S.A.;66117;ES0166117038
NEMESIS TERCER MILENIO, SICAV, S.A.;66101;ES0166101032
NEMORINO, SICAV, S.A.;66202;ES0166202038
NEMOSA INVERSIONES,SICAV,S.A.;66102;ES0166102030
NEOMAI INVERSIONES,SICAV,S.A.;11032;ES0111032035
NEPEFRAN INVERSIONES, SICAV, S.A.;66211;ES0166211039
NEREI INVERSIONES , SICAV, S.A.;66152;ES0166152035
NEREIDA CARTERA, SICAV,S.A.;66203;ES0166203036
NEREN INVERSIONES, SICAV, S.A.;66153;ES0166153033
NERIUM INVESTIUM, SICAV,S.A.;66212;ES0166212037
NERVION INVEST, SICAV, S.A.;66196;ES0166196032
NESS DE INVERSIONES,SICAV,S.A.;66236;ES0166236036
NET SERVICOS DE COMUNICACAO, S.A.;IMACN;BRNETCACNPR3
NETTING INVERSIONES, SICAV, S.A.;66237;ES0166237034
NEUTRAL INVERSIONES,SICAV,S.A.;62901;ES0162901039
NEW DEAL INVERSIONES, SICAV, S.A.;62902;ES0162902037
NEWSIF INVERSIONES,SICAV,S.A.;66227;ES0166227035
NH HOTELES, S.A.;61560;ES0161560018
NIBAFER INVERSIONES 2001, SICAV, S.A.;66291;ES0166291031
NICOGÜAMA INVERSIONES,SICAV,S.A.;66296;ES0166296030
NICOLAS CORREA S.A.;66300;ES0166300212
NICOMAT INVERSIONES, SICAV, S.A.;61561;ES0161561032
NIGHTHAWK INVERSIONES, SICAV, S.A.;66292;ES0166292039
NIKARIC DE INVERSIONES,SICAV,S.A.;66321;ES0166321036
NIKOBRI, SICAV, S.A.;69591;ES0169591031
NIMBUS 2002,SICAV,S.A.;66311;ES0166311037
NIMBUS DE INVERSIONES SPAIN, SICAV, S.A.;40720;ES0140720030
NISOC INVERSIONS, S.A.,SICAV;55684;ES0155684030
NITE HAWK, SICAV,S.A.;64821;ES0164821037
NIUGA GESTION SANGREAL I, SICAV, S.A.;61562;ES0161562030
NN 2003 INVERSIONS, SICAV, S.A.;66312;ES0166312035
NOALVA INVERSIONES,SICAV,S.A.;69593;ES0169593037
NOCEDAL INVERSIONES 2002, SICAV, S.A.;66324;ES0166324030
NODO DEL MUNIFICHE SICAV, S.A.;66325;ES0166325037
NODOR 1991, S.I.C.A.V., S.A.;66337;ES0166337032
NOFASURC, SICAV, S.A.;66356;ES0166356032
NOGRARO INVESTMENT,SICAV,S.A.;66346;ES0166346033
NOLITA 2005, SICAV, S.A.;65534;ES0165534035
